date,sales,temperature,is_holiday,promotion,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5
2012/1/13,9186.33,41.3,0,1,2428.51,7532.95,2.28,413.26,3750.02
2012/1/20,10631.16,30.35,0,1,2498.37,4413.52,5.46,618.55,2393.77
2012/1/27,9266.02,36.96,0,1,2798.44,2928.52,1.46,446,9008.25
2012/2/3,9082.15,42.52,0,1,62567.6,3718.52,41.68,40201.38,4130.12
2012/2/10,12877.44,37.86,1,1,11865.12,4373.03,23.69,11941.36,8357.61
2012/2/17,11945.79,37.24,0,1,20207.59,7982.96,2.64,9522.98,10733.96
2012/2/24,10809.86,41.74,0,1,10463.9,6749.11,NA,5146.87,4553.22
2012/3/2,12530.65,40.07,0,1,31880.88,1775.2,84.02,26264.78,1609.25
2012/3/9,10203.51,44.32,0,1,16514.65,344.55,68.3,2596.73,2245.26
2012/3/16,11516.77,49.6,0,1,6972.24,222.12,1.2,1587.92,2214.43
2012/3/23,17190.6,57.3,0,1,25204.95,107.69,0.25,8359.06,5252.73
2012/3/30,12154.59,49.4,0,1,19560.85,77.41,7.4,4081.77,3629.96
2012/4/6,14533.65,48.73,0,1,9093.04,NA,10.27,2383.68,4858.77
2012/4/13,10141.3,52.22,0,1,4697.48,4222.33,10.5,1903.35,1156.1
2012/4/20,13304.61,62.62,0,1,2095.31,4447.75,6.05,149.91,2504.7
2012/4/27,14200.59,52.33,0,1,6477.02,1050.49,7.43,1123.9,1681.46
2012/5/4,10766.86,53.68,0,1,13647.64,NA,9.87,6114.76,4853.52
2012/5/11,11176.06,58.97,0,1,12297.04,NA,10.76,1040,2355.67
2012/5/18,12892.99,65.15,0,1,8475.44,NA,2.87,2133.81,2904.46
2012/5/25,12122.71,64.77,0,1,8708.2,NA,296.24,1676.8,2399.15
2012/6/1,11005.11,73.4,0,1,12469.08,NA,9.66,3040.28,5859.48
2012/6/8,12973.13,64.05,0,1,6984.56,44,287.97,851.39,5482.29
2012/6/15,11313.7,69.52,0,1,4983.83,6.8,1.04,2545.67,1991.41
2012/6/22,8709.99,73.23,0,1,5984,32.8,0.57,528.54,2636.77
2012/6/29,8477.87,73.94,0,1,11690.61,-7.6,NA,3457.25,5129.74
2012/7/6,10486.94,82.08,0,1,7808.9,7,47.5,6948.28,6443.45
2012/7/13,10810.62,78.95,0,1,3516.15,NA,0.15,1749.8,1430.23
2012/7/20,9398.12,78.64,0,1,3934.52,NA,25.9,934.49,3512.52
2012/7/27,9529.5,76.01,0,1,5446.22,NA,10.88,6221.18,2764.62
2012/8/3,10268.71,75.22,0,1,35956.75,NA,11.63,21249.14,2079.74
2012/8/10,9842.06,78.44,0,1,9664.78,NA,63.72,2523.61,2076.6
2012/8/17,9142.48,76.51,0,1,3038.67,NA,NA,1401.93,2672.55
2012/8/24,8269.47,72.93,0,1,5726.77,NA,57.08,5332.71,4133.91
2012/8/31,11500.49,75,0,1,17617.15,NA,94.08,6324.67,3173.73
2012/9/7,9556.8,76,1,1,11678.32,NA,53.35,1976.76,8415.89
2012/9/14,11140.28,68.72,0,1,8915.4,NA,16.27,1564.94,7400.92
2012/9/21,13369.91,66.1,0,1,6982.1,87.37,6,2085.94,9129.21
2012/9/28,11468.38,64.92,0,1,20867.96,42.64,3.22,5895.05,3810.27
2012/10/5,11500.31,64.5,0,1,6855.08,NA,3.66,2468.47,2737.33
2012/10/12,12065.15,55.4,0,1,1524.37,NA,5.33,558.26,6097.45
2012/10/19,12632.79,56.53,0,1,2694.71,NA,4.98,526.09,2051.88
2012/10/26,9414.79,58.99,0,1,6221.06,42.48,103,273.9,996.79
2012/11/2,9011.1,54.44,0,1,9427.41,3322.67,31.3,3119.64,1982.11
2012/11/9,9590.05,41.06,0,1,17908.37,15471.05,34.52,5265.54,3391.48
2012/11/16,11093.34,46.66,0,1,26644.24,2042.09,51.8,1199.87,3364.14
2012/11/23,9710.08,43.63,1,1,1667.99,0.03,86476.66,767.2,176.28
2012/11/30,11082.52,38.95,0,1,4571.65,0.01,6399.56,140.84,8504.85
2012/12/7,8775.52,44.13,0,1,8321.83,NA,238,3715.06,15317.62
2012/12/14,1.16,43.87,0,1,5606.15,NA,88,292.38,6927.98
2012/12/21,28.11,43.65,0,1,4222.06,270.76,16590.92,277.15,8946.15
2012/12/28,52.88,36.05,1,1,16517.47,25386.59,103.38,75.21,5831.36
2013/1/4,4.16,32.23,0,1,4130.71,27550.99,13.58,641.42,3316.54
2013/1/11,27.92,39.49,0,1,3821.57,15278.75,8.72,623.03,1695.26
2013/1/18,14.79,40.57,0,1,3208.85,5662.38,1.44,310.04,2720.6
2013/1/25,12.94,26.45,0,1,3118.92,2647.13,NA,231.83,1749.41
2013/2/1,19.54,34.17,0,1,30103.32,1530.12,38.3,52850.8,5978.13
2013/2/8,0.75,28.67,1,1,88750.34,843.99,1172.94,46503.81,3298.91
2013/2/15,27.24,35.13,0,1,16787.07,5016.1,2.44,6926.31,6276.88
2013/2/22,18.18,31.52,0,1,14704.41,2696.43,9.96,1457.13,3632.98
2013/3/1,48.92,39.9,0,1,11748.39,404.61,4.98,54.65,2250.11
2013/3/8,50.79,36.11,0,1,38288.52,133.06,16.03,8557.22,2845.18
2013/3/15,185.8,41.95,0,1,13085.43,NA,4.28,3595.89,994.23
2013/3/22,13.12,35.43,0,1,17933.65,NA,198,2646.56,5513.3
2013/3/29,44.48,41.53,0,1,11777.3,NA,382.54,1877.2,2292.68
2013/4/5,77.84,43.78,0,1,16622.2,4235.77,256,3441.18,1021.09
2013/4/12,40.92,53.28,0,1,4828.15,4850.29,-44.54,878.64,1098.99
2013/4/19,66.72,53.65,0,1,1975.51,532.62,48,173.1,925.87
2013/4/26,22.99,50.88,0,1,2372.33,NA,37.2,101.57,1632.06
2013/5/3,16.68,55.83,0,1,13043.78,18,37.84,3516.9,1846.32
2013/5/10,50.04,57.38,0,1,4022.62,1508.28,35.74,1241.52,4726.08
2013/5/17,88.96,60.06,0,1,10538.98,904.78,7.7,1680.85,7788.77
2013/5/24,17.43,65.19,0,1,3116.05,598.9,471.12,1030.77,6244.76
2013/5/31,11.12,64.65,0,1,4542.19,286.29,13.8,36.9,1613.98
2013/6/7,55.2,69.53,0,1,14769.81,154.12,53.59,6333.27,5408.17
2013/6/14,11.12,67.64,0,1,6636.89,159.07,313.37,2895.53,1947.01
2013/6/21,5.56,70.76,0,1,3252.39,118.02,65.02,4722.43,10790.02
2013/6/28,22.24,77.34,0,1,4764.55,85.65,NA,4660.01,3274.82
2013/7/5,22.24,77.41,0,1,6333.87,138.09,610.35,7224.45,728
2013/7/12,5.56,80.74,0,1,4798.18,130.88,22.05,2351.6,15562.99
2013/7/19,11.12,83.36,0,1,2318.53,122.3,23.45,771.35,1959.59
2013/7/26,3,77.01,0,1,237.96,50,4,23.64,1059.83
2010/2/5,3508.04,45.97,0,0,NA,NA,NA,NA,NA
2010/2/12,2728.58,46.11,1,0,NA,NA,NA,NA,NA
2010/2/19,3356.66,45.66,0,0,NA,NA,NA,NA,NA
2010/2/26,2287.01,50.87,0,0,NA,NA,NA,NA,NA
2010/3/5,3212.82,51.33,0,0,NA,NA,NA,NA,NA
2010/3/12,2492.52,61.96,0,0,NA,NA,NA,NA,NA
2010/3/19,2947.03,59.56,0,0,NA,NA,NA,NA,NA
2010/3/26,3336.81,55.76,0,0,NA,NA,NA,NA,NA
2010/4/2,3168.93,63.43,0,0,NA,NA,NA,NA,NA
2010/4/9,2978.6,68.54,0,0,NA,NA,NA,NA,NA
2010/4/16,2426.68,66.74,0,0,NA,NA,NA,NA,NA
2010/4/23,2742.02,68.03,0,0,NA,NA,NA,NA,NA
2010/4/30,2625.26,70.9,0,0,NA,NA,NA,NA,NA
2010/5/7,3792.44,75.56,0,0,NA,NA,NA,NA,NA
2010/5/14,4205.67,77.53,0,0,NA,NA,NA,NA,NA
2010/5/21,1839.6,77.34,0,0,NA,NA,NA,NA,NA
2010/5/28,2085.73,80.87,0,0,NA,NA,NA,NA,NA
2010/6/4,2174.68,79.93,0,0,NA,NA,NA,NA,NA
2010/6/11,2411.48,82.3,0,0,NA,NA,NA,NA,NA
2010/6/18,2205.04,84.37,0,0,NA,NA,NA,NA,NA
2010/6/25,2401.83,84.14,0,0,NA,NA,NA,NA,NA
2010/7/2,1708.17,81.85,0,0,NA,NA,NA,NA,NA
2010/7/9,2462.84,81.74,0,0,NA,NA,NA,NA,NA
2010/7/16,1992.12,84.43,0,0,NA,NA,NA,NA,NA
2010/7/23,1781.19,82.6,0,0,NA,NA,NA,NA,NA
2010/7/30,1683.66,81.88,0,0,NA,NA,NA,NA,NA
2010/8/6,2339.98,85.49,0,0,NA,NA,NA,NA,NA
2010/8/13,1862.27,86.06,0,0,NA,NA,NA,NA,NA
2010/8/20,2343.86,85.54,0,0,NA,NA,NA,NA,NA
2010/8/27,2257.13,84.62,0,0,NA,NA,NA,NA,NA
2010/9/3,2750.3,82.29,0,0,NA,NA,NA,NA,NA
2010/9/10,3551.68,80.58,1,0,NA,NA,NA,NA,NA
2010/9/17,3103.95,82.1,0,0,NA,NA,NA,NA,NA
2010/9/24,2943.19,79.17,0,0,NA,NA,NA,NA,NA
2010/10/1,3300.65,74.66,0,0,NA,NA,NA,NA,NA
2010/10/8,2996.45,66.34,0,0,NA,NA,NA,NA,NA
2010/10/15,3405.64,71.57,0,0,NA,NA,NA,NA,NA
2010/10/22,2645.18,72.24,0,0,NA,NA,NA,NA,NA
2010/10/29,3181.33,76.22,0,0,NA,NA,NA,NA,NA
2010/11/5,2995.15,62.72,0,0,NA,NA,NA,NA,NA
2010/11/12,3055.28,61.97,0,0,NA,NA,NA,NA,NA
2010/11/19,2131.18,56.73,0,0,NA,NA,NA,NA,NA
2010/11/26,3385.22,67.73,1,0,NA,NA,NA,NA,NA
2010/12/3,3781.13,54.44,0,0,NA,NA,NA,NA,NA
2010/12/10,3524.51,51.83,0,0,NA,NA,NA,NA,NA
2010/12/17,2935.1,56.73,0,0,NA,NA,NA,NA,NA
2010/12/24,4192.75,59.1,0,0,NA,NA,NA,NA,NA
2010/12/31,1403.25,52.88,1,0,NA,NA,NA,NA,NA
2011/1/7,1862.15,54.11,0,0,NA,NA,NA,NA,NA
2011/1/14,1528.22,42.87,0,0,NA,NA,NA,NA,NA
2011/1/21,2141.04,51.18,0,0,NA,NA,NA,NA,NA
2011/1/28,1636.11,48.74,0,0,NA,NA,NA,NA,NA
2011/2/4,2321.56,46.68,0,0,NA,NA,NA,NA,NA
2011/2/11,2124.49,41.16,1,0,NA,NA,NA,NA,NA
2011/2/18,2805.07,57.48,0,0,NA,NA,NA,NA,NA
2011/2/25,3861.34,67.73,0,0,NA,NA,NA,NA,NA
2011/3/4,2712.83,64.55,0,0,NA,NA,NA,NA,NA
2011/3/11,2291.45,59.15,0,0,NA,NA,NA,NA,NA
2011/3/18,3008.45,64.9,0,0,NA,NA,NA,NA,NA
2011/3/25,2299.07,71.07,0,0,NA,NA,NA,NA,NA
2011/4/1,2502.37,67.31,0,0,NA,NA,NA,NA,NA
2011/4/8,2497.18,69.39,0,0,NA,NA,NA,NA,NA
2011/4/15,2231.45,73.25,0,0,NA,NA,NA,NA,NA
2011/4/22,3059.55,74.57,0,0,NA,NA,NA,NA,NA
2011/4/29,3181.08,76.1,0,0,NA,NA,NA,NA,NA
2011/5/6,3146.72,69.56,0,0,NA,NA,NA,NA,NA
2011/5/13,3455.96,76.73,0,0,NA,NA,NA,NA,NA
2011/5/20,2276.95,73.02,0,0,NA,NA,NA,NA,NA
2011/5/27,1974.3,81.28,0,0,NA,NA,NA,NA,NA
2011/6/3,1956.52,82.96,0,0,NA,NA,NA,NA,NA
2011/6/10,2180.91,82.41,0,0,NA,NA,NA,NA,NA
2011/6/17,1218.46,84.43,0,0,NA,NA,NA,NA,NA
2011/6/24,1766.62,83.95,0,0,NA,NA,NA,NA,NA
2011/7/1,2260.23,85.33,0,0,NA,NA,NA,NA,NA
2011/7/8,1435.73,84.71,0,0,NA,NA,NA,NA,NA
2011/7/15,1867.49,85.63,0,0,NA,NA,NA,NA,NA
2011/7/22,1431,83.31,0,0,NA,NA,NA,NA,NA
2011/7/29,1248.21,84.99,0,0,NA,NA,NA,NA,NA
2011/8/5,1253.03,86.71,0,0,NA,NA,NA,NA,NA
2011/8/12,2572.2,87.64,0,0,NA,NA,NA,NA,NA
2011/8/19,1645.92,87.24,0,0,NA,NA,NA,NA,NA
2011/8/26,1712.89,86.02,0,0,NA,NA,NA,NA,NA
2011/9/2,2063.86,87.5,0,0,NA,NA,NA,NA,NA
2011/9/9,2333.17,77.94,1,0,NA,NA,NA,NA,NA
2011/9/16,2653.58,82.06,0,0,NA,NA,NA,NA,NA
2011/9/23,2149.38,78.35,0,0,NA,NA,NA,NA,NA
2011/9/30,2430.13,81.52,0,0,NA,NA,NA,NA,NA
2011/10/7,2461.69,71.2,0,0,NA,NA,NA,NA,NA
2011/10/14,2422.74,74.16,0,0,NA,NA,NA,NA,NA
2011/10/21,1976.63,67.89,0,0,NA,NA,NA,NA,NA
2011/10/28,2030.63,71.31,0,0,NA,NA,NA,NA,NA
2011/11/4,2317.71,58.97,0,0,NA,NA,NA,NA,NA
2011/11/11,2157.44,63.5,0,1,65.32,519.25,NA,NA,1334.56
2011/11/18,1703.73,66.28,0,1,5.64,19.82,NA,NA,578.02
2011/11/25,3139.23,66.41,1,1,7.09,NA,NA,NA,780.75
2011/12/2,3409.71,53.57,0,1,NA,NA,10,NA,624.31
2011/12/9,3175.44,50.64,0,1,NA,NA,-0.87,NA,1129.02
2011/12/16,2654.13,58.31,0,1,11.64,NA,1.14,NA,3752.18
2011/12/23,4013.93,55.41,0,1,17.01,NA,0.76,NA,2264.75
2011/12/30,1879.45,48.26,1,1,548.91,1288.61,NA,50.4,412.21
2012/1/6,1466,57.18,0,1,5.92,2257.39,2.86,NA,1024.9
2012/1/13,1407.8,56.28,0,1,15.85,1402.86,7.04,NA,858.31
2012/1/20,1519.18,58.9,0,1,318.15,294.59,1.98,NA,589.99
2012/1/27,1888.9,62.73,0,1,35.96,17.03,0.44,NA,381.04
2012/2/3,2632.9,61.33,0,1,1786.27,1.5,2.62,2.5,1373.38
2012/2/10,2542.17,54.49,1,1,810.75,5.5,3.82,NA,699.9
2012/2/17,1786.85,54.38,0,1,377.29,417.07,0.44,NA,537.36
2012/2/24,1771.37,62.21,0,1,90.73,171.14,NA,NA,872.76
2012/3/2,1786.71,64.54,0,1,512.15,0.02,NA,NA,2359.78
2012/3/9,2056.32,63.19,0,1,258.89,1.5,0.99,NA,1835.63
2012/3/16,2007.46,67.48,0,1,93.51,1.5,0.34,NA,612.83
2012/3/23,1272.96,69.18,0,1,98.84,NA,1.7,NA,1382.01
2012/3/30,1391.26,70.48,0,1,40.28,0.5,NA,NA,440.54
2012/4/6,1904.58,73.95,0,1,375.2,NA,NA,12.41,1398.67
2012/4/13,1789.55,72.54,0,1,85.47,651.77,NA,NA,487.07
2012/4/20,1797.24,70.87,0,1,177.77,317.91,NA,231.31,1473.96
2012/4/27,2099.8,70.06,0,1,252.98,36.03,NA,NA,6621.24
2012/5/4,2172.26,77.17,0,1,621.82,NA,NA,18.38,1191.47
2012/5/11,3267.49,76.55,0,1,475.61,NA,NA,NA,818.06
2012/5/18,3216.98,73.7,0,1,367.23,NA,NA,NA,1704.18
2012/5/25,1800.89,78.94,0,1,517.28,NA,NA,0.92,1767.58
2012/6/1,2205.26,80.74,0,1,187.88,NA,NA,4.02,1674.5
2012/6/8,2115.35,81.5,0,1,226.87,NA,NA,5,597.68
2012/6/15,1756.97,82.15,0,1,945.96,NA,NA,NA,2709.66
2012/6/22,2025.22,80.4,0,1,318.51,NA,NA,NA,1805.33
2012/6/29,1514.02,86.68,0,1,1169.41,NA,NA,NA,2549.31
2012/7/6,2377.08,81.52,0,1,249.73,NA,0.04,NA,659.16
2012/7/13,1449.59,78.15,0,1,769.5,NA,0.01,NA,1530.69
2012/7/20,2028.71,81.76,0,1,38.04,NA,NA,NA,886.99
2012/7/27,1922.93,84,0,1,144.59,NA,NA,NA,1545.26
2012/8/3,1638.4,85.56,0,1,243.47,NA,2.4,64.47,1077.74
2012/8/10,1342.35,84.41,0,1,25.14,NA,NA,1.98,1638.93
2012/8/17,1923.3,85.89,0,1,442.05,NA,NA,NA,1381.39
2012/8/24,1690.81,81.26,0,1,196.4,NA,NA,NA,1012.91
2012/8/31,1950.34,84.79,0,1,156.18,NA,NA,NA,329.61
2012/9/7,1902.03,84.19,1,1,463.27,NA,1.75,NA,2480.2
2012/9/14,1830.37,78.16,0,1,788.5,NA,1.05,3.44,1591.72
2012/9/21,1759.82,75.98,0,1,53.1,NA,NA,NA,1532.27
2012/9/28,2169.68,79.49,0,1,205,NA,NA,NA,1939.92
2012/10/5,2373.49,73.57,0,1,211.09,NA,NA,NA,1007.44
2012/10/12,2028.6,71.28,0,1,32.28,NA,NA,NA,1312.73
2012/10/19,1634.61,74.06,0,1,29.01,NA,NA,NA,632.1
2012/10/26,2530.51,74.39,0,1,463.05,1.74,NA,NA,795.76
2012/11/2,439,62.44,0,1,373.78,769.74,NA,NA,403.39
2012/11/9,383,68.58,0,1,-16.93,850.05,NA,NA,733.24
2012/11/16,616,60.71,0,1,1069.73,21.2,NA,NA,1161.04
2012/11/23,209,60.96,1,1,31.77,NA,2.98,NA,417.71
2012/11/30,198.97,59.43,0,1,315.68,NA,NA,5.67,1590.32
2012/12/7,239,68.04,0,1,-772.21,NA,NA,NA,692.1
2012/12/14,83,56.66,0,1,109.79,NA,NA,NA,525.58
2012/12/21,180,63.08,0,1,85.11,NA,NA,NA,415.96
2012/12/28,220,55.73,1,1,644.41,1340.37,NA,79.8,540
2013/1/4,175,49.08,0,1,811.74,1115.56,NA,NA,394.1
2013/1/11,211.97,54.15,0,1,493.07,880.36,NA,NA,872.23
2013/1/18,88,49.6,0,1,224.2,46.22,NA,36.18,358.58
2013/1/25,277,57.77,0,1,568.71,11.75,NA,NA,928.12
2013/2/1,233,63.45,0,1,496.61,11.35,NA,NA,689.46
2013/2/8,100,62.46,1,1,2005.19,1,NA,24.57,1032.15
2013/2/15,96,57.68,0,1,959.25,129.65,NA,1.26,1907.27
2013/2/22,309,59.22,0,1,908.67,804.66,NA,NA,1231.64
2013/3/1,266,56.13,0,1,849.54,NA,NA,NA,630.16
2013/3/8,202,56.8,0,1,1690.77,NA,NA,NA,887.1
2013/3/15,221,59.75,0,1,170.51,NA,NA,7.41,470.31
2013/3/22,300,68.54,0,1,751.52,NA,NA,NA,827.36
2013/3/29,196,59.26,0,1,232.82,NA,NA,NA,672.83
2013/4/5,204,63.58,0,1,1230.34,878.73,NA,NA,987.56
2013/4/12,196,66.05,0,1,347.44,548.97,NA,NA,480.14
2013/4/19,385,68.97,0,1,426,0.45,NA,2.61,1425.88
2013/4/26,177,64.4,0,1,150.28,NA,NA,NA,326.75
2013/5/3,140,70.04,0,1,70.98,NA,NA,2.61,1535.28
2013/5/10,123,68.02,0,1,477.78,NA,NA,75.6,1660.59
2013/5/17,80,73.08,0,1,1835.31,NA,NA,NA,1537.86
2013/5/24,126,80.03,0,1,306.68,NA,NA,NA,1565.57
2013/5/31,46,80.19,0,1,165.31,NA,NA,NA,275.85
2013/6/7,177,80.2,0,1,691.45,NA,NA,145.61,2064.72
2013/6/14,2,81.03,0,1,52.33,NA,NA,70.56,861.94
2013/6/21,55,83.82,0,1,350.46,NA,NA,48.8,1166.54
2013/6/28,116,84.66,0,1,444.9,NA,NA,NA,1443.12
2013/7/5,79.92,84.18,0,1,21.24,NA,NA,NA,1261.13
2013/7/12,29.08,84.02,0,1,67.86,NA,NA,NA,1016.91
2013/7/19,46.84,81.28,0,1,165.79,NA,NA,NA,408.04
2013/7/26,77.92,83.28,0,1,128.41,NA,NA,39.52,405.62
2010/2/5,63.84,45.97,0,0,NA,NA,NA,NA,NA
2010/2/12,50,46.11,1,0,NA,NA,NA,NA,NA
2010/2/19,52.92,45.66,0,0,NA,NA,NA,NA,NA
2010/2/26,120.68,50.87,0,0,NA,NA,NA,NA,NA
2010/3/5,110.84,51.33,0,0,NA,NA,NA,NA,NA
2010/3/12,51.84,61.96,0,0,NA,NA,NA,NA,NA
2010/3/19,237.84,59.56,0,0,NA,NA,NA,NA,NA
2010/3/26,279.92,55.76,0,0,NA,NA,NA,NA,NA
2010/4/2,30.92,63.43,0,0,NA,NA,NA,NA,NA
2010/4/9,51.84,68.54,0,0,NA,NA,NA,NA,NA
2010/4/16,-50,66.74,0,0,NA,NA,NA,NA,NA
2010/4/23,67.92,68.03,0,0,NA,NA,NA,NA,NA
2010/4/30,51.84,70.9,0,0,NA,NA,NA,NA,NA
2010/5/7,4.88,75.56,0,0,NA,NA,NA,NA,NA
2010/5/14,5.88,77.53,0,0,NA,NA,NA,NA,NA
2010/5/21,60.92,77.34,0,0,NA,NA,NA,NA,NA
2010/5/28,166.56,80.87,0,0,NA,NA,NA,NA,NA
2010/6/4,53.8,79.93,0,0,NA,NA,NA,NA,NA
2010/6/11,50.92,82.3,0,0,NA,NA,NA,NA,NA
2010/6/18,15.92,84.37,0,0,NA,NA,NA,NA,NA
2010/6/25,57.72,84.14,0,0,NA,NA,NA,NA,NA
2010/7/2,35.92,81.85,0,0,NA,NA,NA,NA,NA
2010/7/9,20.92,81.74,0,0,NA,NA,NA,NA,NA
2010/7/16,51.84,84.43,0,0,NA,NA,NA,NA,NA
2010/7/23,25.8,82.6,0,0,NA,NA,NA,NA,NA
2010/7/30,64.92,81.88,0,0,NA,NA,NA,NA,NA
2010/8/6,-15,85.49,0,0,NA,NA,NA,NA,NA
2010/8/13,17.88,86.06,0,0,NA,NA,NA,NA,NA
2010/8/20,25,85.54,0,0,NA,NA,NA,NA,NA
2010/8/27,82.96,84.62,0,0,NA,NA,NA,NA,NA
2010/9/3,99.84,82.29,0,0,NA,NA,NA,NA,NA
2010/9/10,48.16,80.58,1,0,NA,NA,NA,NA,NA
2010/9/17,25,82.1,0,0,NA,NA,NA,NA,NA
2010/9/24,60.12,79.17,0,0,NA,NA,NA,NA,NA
2010/10/1,10,74.66,0,0,NA,NA,NA,NA,NA
2010/10/8,68.92,66.34,0,0,NA,NA,NA,NA,NA
2010/10/15,53.16,71.57,0,0,NA,NA,NA,NA,NA
2010/10/22,5.88,72.24,0,0,NA,NA,NA,NA,NA
2010/10/29,32.84,76.22,0,0,NA,NA,NA,NA,NA
2010/11/5,29.24,62.72,0,0,NA,NA,NA,NA,NA
2010/11/12,52.84,61.97,0,0,NA,NA,NA,NA,NA
2010/11/19,94.92,56.73,0,0,NA,NA,NA,NA,NA
2010/11/26,46.38,67.73,1,0,NA,NA,NA,NA,NA
2010/12/3,14.24,54.44,0,0,NA,NA,NA,NA,NA
2010/12/10,33.88,51.83,0,0,NA,NA,NA,NA,NA
2010/12/17,14.24,56.73,0,0,NA,NA,NA,NA,NA
2010/12/24,23.92,59.1,0,0,NA,NA,NA,NA,NA
2010/12/31,44.8,52.88,1,0,NA,NA,NA,NA,NA
2011/1/7,81.16,54.11,0,0,NA,NA,NA,NA,NA
2011/1/14,43,42.87,0,0,NA,NA,NA,NA,NA
2011/1/21,24.24,51.18,0,0,NA,NA,NA,NA,NA
2011/1/28,59.8,48.74,0,0,NA,NA,NA,NA,NA
2011/2/4,74.88,46.68,0,0,NA,NA,NA,NA,NA
2011/2/11,48.42,41.16,1,0,NA,NA,NA,NA,NA
2011/2/18,197.44,57.48,0,0,NA,NA,NA,NA,NA
2011/2/25,120.18,67.73,0,0,NA,NA,NA,NA,NA
2011/3/4,20.12,64.55,0,0,NA,NA,NA,NA,NA
2011/3/11,15,59.15,0,0,NA,NA,NA,NA,NA
2011/3/18,13.28,64.9,0,0,NA,NA,NA,NA,NA
2011/3/25,36.64,71.07,0,0,NA,NA,NA,NA,NA
2011/4/1,89.72,67.31,0,0,NA,NA,NA,NA,NA
2011/4/8,50.92,69.39,0,0,NA,NA,NA,NA,NA
2011/4/15,40.92,73.25,0,0,NA,NA,NA,NA,NA
2011/4/22,40.92,74.57,0,0,NA,NA,NA,NA,NA
2011/4/29,-21,76.1,0,0,NA,NA,NA,NA,NA
2011/5/6,58.72,69.56,0,0,NA,NA,NA,NA,NA
2011/5/13,15.88,76.73,0,0,NA,NA,NA,NA,NA
2011/5/20,40.92,73.02,0,0,NA,NA,NA,NA,NA
2011/5/27,120.72,81.28,0,0,NA,NA,NA,NA,NA
2011/6/3,24.04,82.96,0,0,NA,NA,NA,NA,NA
2011/6/10,61.84,82.41,0,0,NA,NA,NA,NA,NA
2011/6/17,119.92,84.43,0,0,NA,NA,NA,NA,NA
2011/6/24,60,83.95,0,0,NA,NA,NA,NA,NA
2011/7/1,74.92,85.33,0,0,NA,NA,NA,NA,NA
2011/7/8,23.92,84.71,0,0,NA,NA,NA,NA,NA
2011/7/15,34.8,85.63,0,0,NA,NA,NA,NA,NA
2011/7/22,40,83.31,0,0,NA,NA,NA,NA,NA
2011/7/29,24.88,84.99,0,0,NA,NA,NA,NA,NA
2011/8/5,20.76,86.71,0,0,NA,NA,NA,NA,NA
2011/8/12,28.92,87.64,0,0,NA,NA,NA,NA,NA
2011/8/19,73.92,87.24,0,0,NA,NA,NA,NA,NA
2011/8/26,30.92,86.02,0,0,NA,NA,NA,NA,NA
2011/9/2,8,87.5,0,0,NA,NA,NA,NA,NA
2011/9/9,49.8,77.94,1,0,NA,NA,NA,NA,NA
2011/9/16,4.88,82.06,0,0,NA,NA,NA,NA,NA
2011/9/23,8,78.35,0,0,NA,NA,NA,NA,NA
2011/9/30,28.92,81.52,0,0,NA,NA,NA,NA,NA
2011/10/7,13.38,71.2,0,0,NA,NA,NA,NA,NA
2011/10/14,46.92,74.16,0,0,NA,NA,NA,NA,NA
2011/10/21,36,67.89,0,0,NA,NA,NA,NA,NA
2011/10/28,72.92,71.31,0,0,NA,NA,NA,NA,NA
2011/11/4,89.84,58.97,0,0,NA,NA,NA,NA,NA
2011/11/11,28.92,63.5,0,1,8.62,56.53,117.92,NA,796.28
2011/11/18,4.88,66.28,0,1,32.17,5.51,NA,NA,1502.49
2011/11/25,21249.31,66.41,1,1,2.8,NA,NA,NA,308.82
2011/12/2,18892.81,53.57,0,1,1.5,NA,6.03,NA,1180.32
2011/12/9,17404.53,50.64,0,1,NA,NA,16.62,NA,1319.82
2011/12/16,16708.1,58.31,0,1,13.38,NA,9.18,NA,868.78
2011/12/23,16120.04,55.41,0,1,158.11,NA,7.5,NA,1316.88
2011/12/30,14410.07,48.26,1,1,373.92,1057.77,1.5,10.08,741.34
2012/1/6,14590.87,57.18,0,1,250.83,1348.24,48.05,NA,1151.33
2012/1/13,11836.92,56.28,0,1,1534.85,581.46,31.07,NA,820.26
2012/1/20,13435.38,58.9,0,1,366.42,313.91,27.94,NA,344.84
2012/1/27,11185.09,62.73,0,1,186.28,27.75,33,NA,323.83
2012/2/3,9537.96,61.33,0,1,1416.62,11.62,93.34,132.22,1757.37
2012/2/10,11082.83,54.49,1,1,264.34,3,40.01,NA,2147.95
2012/2/17,11439.61,54.38,0,1,1173.99,593.1,2.86,NA,1372.2
2012/2/24,11062.66,62.21,0,1,141.18,282.22,NA,NA,739.65
2012/3/2,9471.58,64.54,0,1,892.47,18.92,2.9,NA,3369.86
2012/3/9,12395.06,63.19,0,1,1024.83,2,10.7,NA,2304.93
2012/3/16,10256.27,67.48,0,1,109.13,4.5,2.38,NA,563.61
2012/3/23,12515.03,69.18,0,1,460.73,NA,0.68,NA,1560.28
2012/3/30,14347.95,70.48,0,1,41.95,0.5,NA,NA,619.87
2012/4/6,9844.85,73.95,0,1,16.33,NA,24.05,NA,2119.5
2012/4/13,12528.26,72.54,0,1,303.63,621.72,1.9,NA,2429.1
